exp_key,epoch,task_key,feature,num_diags,max_diag_level,0_acc_balanced,1_acc_balanced,4_acc_balanced,0_acc_pathological,0_acc_normal,1_acc_normal,1_acc_organic,1_acc_muscle_tension,1_acc_functional,4_acc_normal,4_acc_hyperfunctional_dysphonia,4_acc_recurrent_paralysis,4_acc_functional_dysphonia,4_acc_reinkes_edema,4_acc_laryngitis,4_acc_psychogenic_dysphonia,4_acc_vocal_fold_polyp,4_acc_leukoplakia
unispeechSAT_phrase_0_50_commonvoice,80,phrase,UnispeechSAT,1,0,0.9233529353134655,,,0.8860759493670886,0.9606299212598425,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_librispeech,180,phrase,UnispeechSAT,1,0,0.9233529353134655,,,0.8860759493670886,0.9606299212598425,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_librispeech,100,phrase,UnispeechSAT,1,0,0.9233529353134655,,,0.8860759493670886,0.9606299212598425,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,100,phrase,Wav2Vec,1,0,0.9225804844014751,,,0.8924050632911392,0.952755905511811,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_commonvoice,40,phrase,UnispeechSAT,1,0,0.9225804844014751,,,0.8924050632911392,0.952755905511811,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_commonvoice,140,phrase,UnispeechSAT,1,0,0.9225804844014751,,,0.8924050632911392,0.952755905511811,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_emodb,60,phrase,UnispeechSAT,1,0,0.9225804844014751,,,0.8924050632911392,0.952755905511811,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_commonvoice,180,phrase,UnispeechSAT,1,0,0.9225804844014751,,,0.8924050632911392,0.952755905511811,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_emodb,80,phrase,UnispeechSAT,1,0,0.9218080334894847,,,0.8987341772151899,0.9448818897637795,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_emodb,80,phrase,UnispeechSAT,1,0,0.9218080334894847,,,0.8987341772151899,0.9448818897637795,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_commonvoice,160,phrase,UnispeechSAT,1,0,0.9218080334894847,,,0.8987341772151899,0.9448818897637795,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_commonvoice,120,phrase,UnispeechSAT,1,0,0.9218080334894847,,,0.8987341772151899,0.9448818897637795,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,100,phrase,Wav2Vec,1,0,0.9217332801754211,,,0.8670886075949367,0.9763779527559056,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,120,phrase,Wav2Vec,1,0,0.9217332801754211,,,0.8670886075949367,0.9763779527559056,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_librispeech,60,phrase,UnispeechSAT,1,0,0.9217332801754211,,,0.8670886075949367,0.9763779527559056,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,180,phrase,Wav2Vec,1,0,0.9210355825774943,,,0.9050632911392406,0.937007874015748,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,158,phrase,Wav2Vec,1,0,0.9210355825774943,,,0.9050632911392406,0.937007874015748,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_librispeech,120,phrase,UnispeechSAT,1,0,0.9210355825774943,,,0.9050632911392406,0.937007874015748,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_emodb,100,phrase,UnispeechSAT,1,0,0.9209608292634306,,,0.8734177215189873,0.968503937007874,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,191,phrase,Wav2Vec,1,0,0.9202631316655039,,,0.9113924050632911,0.9291338582677166,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,180,phrase,Wav2Vec,1,0,0.9202631316655039,,,0.9113924050632911,0.9291338582677166,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_librispeech,2,phrase,UnispeechSAT,1,0,0.9202631316655039,,,0.9113924050632911,0.9291338582677166,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_librispeech,4,phrase,UnispeechSAT,1,0,0.9202631316655039,,,0.9113924050632911,0.9291338582677166,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,125,phrase,Wav2Vec,1,0,0.9201883783514402,,,0.879746835443038,0.9606299212598425,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_librispeech,21,phrase,UnispeechSAT,1,0,0.9194906807535135,,,0.9177215189873418,0.9212598425196851,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,100,phrase,Wav2Vec,1,0,0.9194159274394498,,,0.8860759493670886,0.952755905511811,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,93,phrase,Wav2Vec,1,0,0.9194159274394498,,,0.8860759493670886,0.952755905511811,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,63,phrase,Wav2Vec,1,0,0.9194159274394498,,,0.8860759493670886,0.952755905511811,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,160,phrase,Wav2Vec,1,0,0.9194159274394498,,,0.8860759493670886,0.952755905511811,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_commonvoice,60,phrase,UnispeechSAT,1,0,0.9194159274394498,,,0.8860759493670886,0.952755905511811,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_commonvoice,55,phrase,UnispeechSAT,1,0,0.9187182298415231,,,0.9240506329113924,0.9133858267716536,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_emodb,180,phrase,UnispeechSAT,1,0,0.9186434765274594,,,0.8924050632911392,0.9448818897637795,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_emodb,140,phrase,UnispeechSAT,1,0,0.9186434765274594,,,0.8924050632911392,0.9448818897637795,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_emodb,100,phrase,UnispeechSAT,1,0,0.9186434765274594,,,0.8924050632911392,0.9448818897637795,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_commonvoice,140,phrase,UnispeechSAT,1,0,0.9186434765274594,,,0.8924050632911392,0.9448818897637795,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,131,phrase,Wav2Vec,1,0,0.917871025615469,,,0.8987341772151899,0.937007874015748,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,46,phrase,Wav2Vec,1,0,0.917871025615469,,,0.8987341772151899,0.937007874015748,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_emodb,160,phrase,UnispeechSAT,1,0,0.917871025615469,,,0.8987341772151899,0.937007874015748,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,20,phrase,Wav2Vec,1,0,0.9177962723014053,,,0.8670886075949367,0.968503937007874,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,140,phrase,Wav2Vec,1,0,0.9163261237914881,,,0.9113924050632911,0.9212598425196851,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_emodb,4,phrase,UnispeechSAT,1,0,0.9163261237914881,,,0.9113924050632911,0.9212598425196851,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,20,phrase,Wav2Vec,1,0,0.9162513704774244,,,0.879746835443038,0.952755905511811,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,120,phrase,Wav2Vec,1,0,0.9162513704774244,,,0.879746835443038,0.952755905511811,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,190,phrase,Wav2Vec,1,0,0.915478919565434,,,0.8860759493670886,0.9448818897637795,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_emodb,180,phrase,UnispeechSAT,1,0,0.915478919565434,,,0.8860759493670886,0.9448818897637795,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_emodb,160,phrase,UnispeechSAT,1,0,0.915478919565434,,,0.8860759493670886,0.9448818897637795,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_emodb,120,phrase,UnispeechSAT,1,0,0.915478919565434,,,0.8860759493670886,0.9448818897637795,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_emodb,40,phrase,UnispeechSAT,1,0,0.915478919565434,,,0.8860759493670886,0.9448818897637795,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,120,phrase,Wav2Vec,1,0,0.9154041662513706,,,0.8544303797468354,0.9763779527559056,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_commonvoice,20,phrase,UnispeechSAT,1,0,0.9154041662513706,,,0.8544303797468354,0.9763779527559056,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_emodb,8,phrase,UnispeechSAT,1,0,0.9147812219675072,,,0.9240506329113924,0.905511811023622,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,160,phrase,Wav2Vec,1,0,0.9147064686534436,,,0.8924050632911392,0.937007874015748,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_emodb,120,phrase,UnispeechSAT,1,0,0.9147064686534436,,,0.8924050632911392,0.937007874015748,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_librispeech,10,phrase,UnispeechSAT,1,0,0.9140087710555167,,,0.930379746835443,0.8976377952755905,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,123,phrase,Wav2Vec,1,0,0.9139340177414532,,,0.8987341772151899,0.9291338582677166,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_commonvoice,4,phrase,UnispeechSAT,1,0,0.9139340177414532,,,0.8987341772151899,0.9291338582677166,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,180,phrase,Wav2Vec,1,0,0.9138592644273895,,,0.8670886075949367,0.9606299212598425,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_librispeech,16,phrase,UnispeechSAT,1,0,0.9132363201435263,,,0.9367088607594937,0.889763779527559,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,109,phrase,Wav2Vec,1,0,0.9123891159174724,,,0.9113924050632911,0.9133858267716536,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,140,phrase,Wav2Vec,1,0,0.9123891159174724,,,0.9113924050632911,0.9133858267716536,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,123,phrase,Wav2Vec,1,0,0.9123143626034087,,,0.879746835443038,0.9448818897637795,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,140,phrase,Wav2Vec,1,0,0.9122396092893452,,,0.8481012658227848,0.9763779527559056,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_librispeech,20,phrase,UnispeechSAT,1,0,0.9122396092893452,,,0.8481012658227848,0.9763779527559056,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,154,phrase,Wav2Vec,1,0,0.9115419116914183,,,0.8860759493670886,0.937007874015748,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_emodb,60,phrase,UnispeechSAT,1,0,0.9114671583773547,,,0.8544303797468354,0.968503937007874,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,80,phrase,Wav2Vec,1,0,0.9099222565533738,,,0.8670886075949367,0.952755905511811,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_emodb,20,phrase,UnispeechSAT,1,0,0.9098475032393103,,,0.8354430379746836,0.984251968503937,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_commonvoice,2,phrase,UnispeechSAT,1,0,0.9098475032393103,,,0.8354430379746836,0.984251968503937,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,135,phrase,Wav2Vec,1,0,0.9092245589554471,,,0.9050632911392406,0.9133858267716536,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_emodb,2,phrase,UnispeechSAT,1,0,0.9091498056413834,,,0.8734177215189873,0.9448818897637795,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,20,phrase,Wav2Vec,1,0,0.908377354729393,,,0.879746835443038,0.937007874015748,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,10,phrase,Wav2Vec,1,0,0.908377354729393,,,0.879746835443038,0.937007874015748,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,180,phrase,Wav2Vec,1,0,0.908377354729393,,,0.879746835443038,0.937007874015748,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,131,phrase,Wav2Vec,1,0,0.9076049038174026,,,0.8860759493670886,0.9291338582677166,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,42,phrase,Wav2Vec,1,0,0.9076049038174026,,,0.8860759493670886,0.9291338582677166,,,,,,,,,,,,,
mfccdd_phrase_0_25_commonvoice,1288,phrase,MFCCDD,1,0,0.9068324529054121,,,0.8924050632911392,0.9212598425196851,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,80,phrase,Wav2Vec,1,0,0.9067576995913486,,,0.8607594936708861,0.952755905511811,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_librispeech,60,phrase,UnispeechSAT,1,0,0.906682946277285,,,0.8291139240506329,0.984251968503937,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_commonvoice,10,phrase,UnispeechSAT,1,0,0.9061347553074852,,,0.930379746835443,0.8818897637795275,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,120,phrase,Wav2Vec,1,0,0.9059104953652946,,,0.8354430379746836,0.9763779527559056,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,91,phrase,Wav2Vec,1,0,0.9052875510814313,,,0.9050632911392406,0.905511811023622,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,160,phrase,Wav2Vec,1,0,0.9052127977673676,,,0.8734177215189873,0.937007874015748,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,160,phrase,Wav2Vec,1,0,0.9051380444533041,,,0.8417721518987342,0.968503937007874,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,29,phrase,Wav2Vec,1,0,0.9045151001694408,,,0.9113924050632911,0.8976377952755905,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,70,phrase,Wav2Vec,1,0,0.9045151001694408,,,0.9113924050632911,0.8976377952755905,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_librispeech,8,phrase,UnispeechSAT,1,0,0.9045151001694408,,,0.9113924050632911,0.8976377952755905,,,,,,,,,,,,,
mfccdd_phrase_0_50_commonvoice,882,phrase,MFCCDD,1,0,0.9045151001694408,,,0.9113924050632911,0.8976377952755905,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,180,phrase,Wav2Vec,1,0,0.9036678959433868,,,0.8860759493670886,0.9212598425196851,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,131,phrase,Wav2Vec,1,0,0.9036678959433868,,,0.8860759493670886,0.9212598425196851,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,54,phrase,Wav2Vec,1,0,0.9036678959433868,,,0.8860759493670886,0.9212598425196851,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,37,phrase,Wav2Vec,1,0,0.9036678959433868,,,0.8860759493670886,0.9212598425196851,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,87,phrase,Wav2Vec,1,0,0.9036678959433868,,,0.8860759493670886,0.9212598425196851,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_commonvoice,60,phrase,UnispeechSAT,1,0,0.9035183893152596,,,0.8227848101265823,0.984251968503937,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,20,phrase,Wav2Vec,1,0,0.9020482408053423,,,0.8670886075949367,0.937007874015748,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,40,phrase,Wav2Vec,1,0,0.9013505432074156,,,0.9050632911392406,0.8976377952755905,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,85,phrase,Wav2Vec,1,0,0.9013505432074156,,,0.9050632911392406,0.8976377952755905,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,28,phrase,Wav2Vec,1,0,0.9013505432074156,,,0.9050632911392406,0.8976377952755905,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,116,phrase,Wav2Vec,1,0,0.9013505432074156,,,0.9050632911392406,0.8976377952755905,,,,,,,,,,,,,
mfccdd_phrase_0_25_commonvoice,1191,phrase,MFCCDD,1,0,0.9013505432074156,,,0.9050632911392406,0.8976377952755905,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,140,phrase,Wav2Vec,1,0,0.9012757898933519,,,0.8734177215189873,0.9291338582677166,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,23,phrase,Wav2Vec,1,0,0.9005780922954251,,,0.9113924050632911,0.889763779527559,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,16,phrase,Wav2Vec,1,0,0.9005780922954251,,,0.9113924050632911,0.889763779527559,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,125,phrase,Wav2Vec,1,0,0.9005033389813615,,,0.879746835443038,0.9212598425196851,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,6,phrase,Wav2Vec,1,0,0.9004285856672979,,,0.8481012658227848,0.952755905511811,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,160,phrase,Wav2Vec,1,0,0.9003538323532343,,,0.8164556962025317,0.984251968503937,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,75,phrase,Wav2Vec,1,0,0.8997308880693711,,,0.8860759493670886,0.9133858267716536,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,40,phrase,Wav2Vec,1,0,0.8997308880693711,,,0.8860759493670886,0.9133858267716536,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,140,phrase,Wav2Vec,1,0,0.8997308880693711,,,0.8860759493670886,0.9133858267716536,,,,,,,,,,,,,
mfccdd_phrase_0_25_librispeech,1101,phrase,MFCCDD,1,0,0.8997308880693711,,,0.8860759493670886,0.9133858267716536,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,160,phrase,Wav2Vec,1,0,0.8995813814412439,,,0.8227848101265823,0.9763779527559056,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,120,phrase,Wav2Vec,1,0,0.8995813814412439,,,0.8227848101265823,0.9763779527559056,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,20,phrase,Wav2Vec,1,0,0.8981859862453903,,,0.8987341772151899,0.8976377952755905,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,40,phrase,Wav2Vec,1,0,0.8981859862453903,,,0.8987341772151899,0.8976377952755905,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_librispeech,20,phrase,UnispeechSAT,1,0,0.8979617263031994,,,0.8037974683544303,0.9921259842519685,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_commonvoice,20,phrase,UnispeechSAT,1,0,0.8979617263031994,,,0.8037974683544303,0.9921259842519685,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,32,phrase,Wav2Vec,1,0,0.8974135353333998,,,0.9050632911392406,0.889763779527559,,,,,,,,,,,,,
mfccdd_phrase_0_25_librispeech,850,phrase,MFCCDD,1,0,0.8974135353333998,,,0.9050632911392406,0.889763779527559,,,,,,,,,,,,,
mfccdd_phrase_0_25_emodb,1191,phrase,MFCCDD,1,0,0.8974135353333998,,,0.9050632911392406,0.889763779527559,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,100,phrase,Wav2Vec,1,0,0.8973387820193361,,,0.8734177215189873,0.9212598425196851,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,52,phrase,Wav2Vec,1,0,0.8966410844214093,,,0.9113924050632911,0.8818897637795275,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,100,phrase,Wav2Vec,1,0,0.8965663311073457,,,0.879746835443038,0.9133858267716536,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,5,phrase,Wav2Vec,1,0,0.8965663311073457,,,0.879746835443038,0.9133858267716536,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,54,phrase,Wav2Vec,1,0,0.8958686335094189,,,0.9177215189873418,0.8740157480314961,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,27,phrase,Wav2Vec,1,0,0.8957938801953553,,,0.8860759493670886,0.905511811023622,,,,,,,,,,,,,
mfccdd_phrase_0_25_commonvoice,1101,phrase,MFCCDD,1,0,0.8950214292833649,,,0.8924050632911392,0.8976377952755905,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,40,phrase,Wav2Vec,1,0,0.8942489783713745,,,0.8987341772151899,0.889763779527559,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_emodb,0,phrase,UnispeechSAT,1,0,0.8942489783713745,,,0.8987341772151899,0.889763779527559,,,,,,,,,,,,,
mfccdd_phrase_0_50_commonvoice,810,phrase,MFCCDD,1,0,0.8942489783713745,,,0.8987341772151899,0.889763779527559,,,,,,,,,,,,,
mfccdd_phrase_0_25_emodb,1170,phrase,MFCCDD,1,0,0.8942489783713745,,,0.8987341772151899,0.889763779527559,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,123,phrase,Wav2Vec,1,0,0.8941742250573108,,,0.8670886075949367,0.9212598425196851,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,60,phrase,Wav2Vec,1,0,0.8940247184291836,,,0.8037974683544303,0.984251968503937,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_commonvoice,3,phrase,UnispeechSAT,1,0,0.8936260340875113,,,0.9683544303797469,0.8188976377952756,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_commonvoice,1,phrase,UnispeechSAT,1,0,0.8927788298614572,,,0.9430379746835443,0.84251968503937,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,83,phrase,Wav2Vec,1,0,0.8927040765473936,,,0.9113924050632911,0.8740157480314961,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,80,phrase,Wav2Vec,1,0,0.8927040765473936,,,0.9113924050632911,0.8740157480314961,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,19,phrase,Wav2Vec,1,0,0.8927040765473936,,,0.9113924050632911,0.8740157480314961,,,,,,,,,,,,,
mfccdd_phrase_0_25_commonvoice,858,phrase,MFCCDD,1,0,0.8927040765473936,,,0.9113924050632911,0.8740157480314961,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,60,phrase,Wav2Vec,1,0,0.8924798166052028,,,0.8164556962025317,0.968503937007874,,,,,,,,,,,,,
mfccdd_phrase_0_50_commonvoice,795,phrase,MFCCDD,1,0,0.8918568723213396,,,0.8860759493670886,0.8976377952755905,,,,,,,,,,,,,
mfccdd_phrase_0_25_commonvoice,885,phrase,MFCCDD,1,0,0.8918568723213396,,,0.8860759493670886,0.8976377952755905,,,,,,,,,,,,,
unispeechSAT_phrase_0_25_emodb,20,phrase,UnispeechSAT,1,0,0.8916326123791488,,,0.7911392405063291,0.9921259842519685,,,,,,,,,,,,,
mfccdd_phrase_0_50_emodb,1770,phrase,MFCCDD,1,0,0.8911591747234128,,,0.9240506329113924,0.8582677165354331,,,,,,,,,,,,,
mfccdd_phrase_0_50_librispeech,882,phrase,MFCCDD,1,0,0.8910844214093492,,,0.8924050632911392,0.889763779527559,,,,,,,,,,,,,
mfccdd_phrase_0_25_commonvoice,965,phrase,MFCCDD,1,0,0.8910844214093492,,,0.8924050632911392,0.889763779527559,,,,,,,,,,,,,
mfccdd_phrase_0_25_commonvoice,608,phrase,MFCCDD,1,0,0.8903867238114223,,,0.930379746835443,0.8503937007874016,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,42,phrase,Wav2Vec,1,0,0.8903119704973588,,,0.8987341772151899,0.8818897637795275,,,,,,,,,,,,,
mfccdd_phrase_0_50_emodb,1132,phrase,MFCCDD,1,0,0.8902372171832951,,,0.8670886075949367,0.9133858267716536,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,120,phrase,Wav2Vec,1,0,0.8900877105551679,,,0.8037974683544303,0.9763779527559056,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,60,phrase,Wav2Vec,1,0,0.8893152596431775,,,0.810126582278481,0.968503937007874,,,,,,,,,,,,,
unispeechSAT_phrase_0_50_commonvoice,120,phrase,UnispeechSAT,1,0,0.889240506329114,,,0.7784810126582279,1.0,,,,,,,,,,,,,
mfccdd_phrase_0_50_emodb,1121,phrase,MFCCDD,1,0,0.8886923153593143,,,0.879746835443038,0.8976377952755905,,,,,,,,,,,,,
mfccdd_phrase_0_25_commonvoice,1006,phrase,MFCCDD,1,0,0.8886175620452507,,,0.8481012658227848,0.9291338582677166,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,37,phrase,Wav2Vec,1,0,0.8879946177613874,,,0.9177215189873418,0.8582677165354331,,,,,,,,,,,,,
wav2vec_phrase_0_50_emodb,52,phrase,Wav2Vec,1,0,0.8879198644473238,,,0.8860759493670886,0.889763779527559,,,,,,,,,,,,,
mfccdd_phrase_0_25_librispeech,813,phrase,MFCCDD,1,0,0.8879198644473238,,,0.8860759493670886,0.889763779527559,,,,,,,,,,,,,
mfccdd_phrase_0_25_librispeech,645,phrase,MFCCDD,1,0,0.8879198644473238,,,0.8860759493670886,0.889763779527559,,,,,,,,,,,,,
wav2vec_phrase_0_25_librispeech,39,phrase,Wav2Vec,1,0,0.887222166849397,,,0.9240506329113924,0.8503937007874016,,,,,,,,,,,,,
mfccdd_phrase_0_50_librispeech,858,phrase,MFCCDD,1,0,0.8871474135353334,,,0.8924050632911392,0.8818897637795275,,,,,,,,,,,,,
mfccdd_phrase_0_25_emodb,1068,phrase,MFCCDD,1,0,0.8871474135353334,,,0.8924050632911392,0.8818897637795275,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,14,phrase,Wav2Vec,1,0,0.886374962623343,,,0.8987341772151899,0.8740157480314961,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,22,phrase,Wav2Vec,1,0,0.886374962623343,,,0.8987341772151899,0.8740157480314961,,,,,,,,,,,,,
mfccdd_phrase_0_50_commonvoice,665,phrase,MFCCDD,1,0,0.886374962623343,,,0.8987341772151899,0.8740157480314961,,,,,,,,,,,,,
mfccdd_phrase_0_25_commonvoice,711,phrase,MFCCDD,1,0,0.886374962623343,,,0.8987341772151899,0.8740157480314961,,,,,,,,,,,,,
mfccdd_phrase_0_25_librispeech,919,phrase,MFCCDD,1,0,0.8863002093092793,,,0.8670886075949367,0.905511811023622,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,40,phrase,Wav2Vec,1,0,0.8856025117113526,,,0.9050632911392406,0.8661417322834646,,,,,,,,,,,,,
wav2vec_phrase_0_25_commonvoice,19,phrase,Wav2Vec,1,0,0.8856025117113526,,,0.9050632911392406,0.8661417322834646,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,21,phrase,Wav2Vec,1,0,0.8848300607993621,,,0.9113924050632911,0.8582677165354331,,,,,,,,,,,,,
mfccdd_phrase_0_50_emodb,1017,phrase,MFCCDD,1,0,0.8847553074852985,,,0.879746835443038,0.889763779527559,,,,,,,,,,,,,
wav2vec_phrase_0_50_librispeech,37,phrase,Wav2Vec,1,0,0.8840576098873717,,,0.9177215189873418,0.8503937007874016,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,9,phrase,Wav2Vec,1,0,0.8839828565733081,,,0.8860759493670886,0.8818897637795275,,,,,,,,,,,,,
wav2vec_phrase_0_25_emodb,40,phrase,Wav2Vec,1,0,0.8839828565733081,,,0.8860759493670886,0.8818897637795275,,,,,,,,,,,,,
wav2vec_phrase_0_50_commonvoice,20,phrase,Wav2Vec,1,0,0.8832104056613177,,,0.8924050632911392,0.8740157480314961,,,,,,,,,,,,,
mfccdd_phrase_0_25_librispeech,711,phrase,MFCCDD,1,0,0.8832104056613177,,,0.8924050632911392,0.8740157480314961,,,,,,,,,,,,,
